timestamp,latitude,longitude,speed,fuel_level,engine_temp,accelerometer_x,accelerometer_y,accelerometer_z,head_position_X,head_position_Y,eye_closed_duration,driver_state,vehicle_health,vehicle_type
2024-01-01 09:21:45,37.77,-122.42,33.1,62.54,121.45,-0.96,0.71,0.39,Left,Neutral,0.7,awake,needs_maintenance,truck
2024-01-01 09:21:50,37.78,-122.41,40.78,89.7,121.0,-0.19,-0.97,0.63,Straight,Neutral,0.35,awake,needs_maintenance,truck
2024-01-01 09:21:55,37.76,-122.4,36.74,64.78,124.56,-0.24,0.08,0.78,Right,Neutral,0.81,awake,needs_maintenance,sedan
2024-01-01 09:22:00,37.77,-122.41,30.85,95.6,123.37,-0.53,0.81,-0.93,Straight,Neutral,0.14,awake,needs_maintenance,sedan
2024-01-01 09:22:05,37.77,-122.42,37.93,24.78,127.49,0.63,-0.76,0.51,Straight,Neutral,0.28,awake,needs_maintenance,truck
2024-01-01 09:22:10,37.76,-122.42,31.8,87.83,121.68,-0.64,0.94,0.1,Straight,Down,0.12,awake,needs_maintenance,SUV
2024-01-01 09:22:15,37.77,-122.42,32.79,44.39,122.56,-0.97,0.07,0.12,Straight,Neutral,0.2,awake,needs_maintenance,truck
2024-01-01 09:22:20,37.76,-122.41,60.13,79.13,127.61,-0.96,0.95,-0.61,Left,Neutral,0.06,awake,needs_maintenance,truck
2024-01-01 09:22:25,37.76,-122.42,49.01,46.66,124.49,0.25,0.29,0.43,Straight,Neutral,0.71,awake,needs_maintenance,SUV
2024-01-01 09:22:30,37.77,-122.4,36.49,83.26,128.93,0.77,0.43,-0.93,Straight,Neutral,0.06,awake,needs_maintenance,SUV
2024-01-01 09:22:35,37.78,-122.4,66.39,39.94,125.09,-0.78,0.13,-0.5,Straight,Neutral,0.69,awake,needs_maintenance,sedan
2024-01-01 09:22:40,37.76,-122.43,61.94,11.99,129.65,-0.96,0.74,-0.61,Straight,Neutral,0.15,awake,needs_maintenance,SUV
2024-01-01 09:22:45,37.76,-122.42,33.79,97.78,127.32,0.32,-0.54,-0.15,Left,Neutral,0.74,awake,needs_maintenance,SUV
2024-01-01 09:22:50,37.77,-122.42,49.07,78.31,121.33,-0.65,-0.27,-0.25,Right,Down,0.4,awake,needs_maintenance,sedan
2024-01-01 09:22:55,37.77,-122.43,68.62,12.72,129.41,-0.68,-0.52,0.03,Straight,Neutral,0.19,awake,needs_maintenance,truck
2024-01-01 09:23:00,37.77,-122.4,37.54,69.11,128.06,-0.52,-0.51,0.75,Straight,Neutral,0.13,awake,needs_maintenance,sedan
2024-01-01 09:23:05,37.78,-122.4,53.55,76.57,127.78,-0.65,-0.98,0.19,Right,Neutral,0.09,drowsy,needs_maintenance,sedan
2024-01-01 09:23:10,37.76,-122.4,66.99,83.27,129.35,0.06,0.91,0.8,Left,Neutral,0.37,awake,needs_maintenance,truck
2024-01-01 09:23:15,37.78,-122.42,30.59,66.38,128.09,0.58,-0.74,-0.84,Straight,Neutral,0.94,awake,needs_maintenance,SUV
